"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"213",0.9999,1,15,1,15,0.396535520673452,33,0.396535520673452,33
"214",0.9999,1,3,1,3,0.0448642266824085,33,0.0448642266824085,33
"215",0.9999,1,2,1,2,0.0431189363995688,33,0.0431189363995688,33
"216",0.9999,NA,0,NA,0,0,33,0,33
"217",0.9999,1,5,1,5,0.0862787356321839,32,0.0862787356321839,32
"218",0.9999,0.85,20,0.866666666666667,15,0.123018501461596,32,0.0810368961104255,32
"219",0.9999,1,32,1,32,0.333820883246171,33,0.333820883246171,33
"220",0.9999,1,8,1,8,0.125244540264303,33,0.125244540264303,33
"221",0.9999,1,21,1,21,0.56380705714039,33,0.56380705714039,33
"222",0.9999,0.666666666666667,9,0.333333333333333,3,0.101076007326007,32,0.00961538461538462,32
"223",0.9999,1,22,1,22,0.288571405172196,33,0.288571405172196,33
"224",0.9999,1,24,1,24,0.430809684143017,33,0.430809684143017,33
"225",0.9999,0.952380952380952,21,0.947368421052632,19,0.221163586965175,33,0.187641553443142,33
"226",0.9999,0.833333333333333,6,0.8,5,0.0778776778776779,33,0.0499056499056499,33
"227",0.9999,0.962962962962963,27,0.96,25,0.341092062621776,33,0.31997176877421,33
"228",0.9999,1,18,1,18,0.228036574448058,33,0.228036574448058,33
"229",0.9999,0.636363636363636,11,0.5,6,0.188164402647161,29,0.0777429467084639,29
"230",0.9999,0.8,5,0.75,4,0.0580611307884035,33,0.047041847041847,33
"231",0.9999,1,31,1,31,0.420395642245244,33,0.420395642245244,33
"232",0.9999,0.888888888888889,9,0.888888888888889,9,0.117115384615385,32,0.117115384615385,32
"233",0.9999,0.96969696969697,33,0.967741935483871,31,0.38983648597779,32,0.366919819311124,32
"234",0.9999,0.923076923076923,13,0.909090909090909,11,0.245175278981905,33,0.206960620077591,33
"235",0.9999,1,20,1,20,0.228103035758293,33,0.228103035758293,33
"236",0.9999,0.95,20,0.944444444444444,18,0.31442236540111,32,0.303469984448729,32
"237",0.9999,1,12,1,12,0.260124529844357,32,0.260124529844357,32
"238",0.9999,0.904761904761905,21,0.944444444444444,18,0.506334278748072,33,0.480808080808081,33
"239",0.9999,1,16,1,16,0.409477645390958,33,0.409477645390958,33
"240",0.9999,1,33,1,33,0.584054360049616,33,0.584054360049616,33
"241",0.9999,0.928571428571429,14,0.916666666666667,12,0.133196195144725,32,0.108196195144725,32
"242",0.9999,1,15,1,15,0.349300531118713,33,0.349300531118713,33
"243",0.9999,1,26,1,26,0.17066556136442,33,0.17066556136442,33
"244",0.9999,0.962962962962963,27,0.96,25,0.426545982537452,32,0.397819274462918,32
"245",0.9999,NA,0,NA,0,0,33,0,33
"246",0.9999,0.916666666666667,12,0.909090909090909,11,0.094721024042724,33,0.0892113821694458,33
"247",0.9999,0.933333333333333,30,0.96551724137931,29,0.411045823937073,33,0.411045823937073,33
"248",0.9999,0.967741935483871,31,0.966666666666667,30,0.174207617960478,32,0.167957617960478,32
"249",0.9999,1,18,1,18,0.510066179031696,33,0.510066179031696,33
"250",0.9999,0.933333333333333,15,0.923076923076923,13,0.223950311076748,33,0.196668950462054,33
"251",0.9999,1,23,1,23,0.278338116174115,33,0.278338116174115,33
"252",0.9999,1,11,1,11,0.215550948831581,33,0.215550948831581,33
"253",0.9999,1,33,1,33,0.524961090958227,33,0.524961090958227,33
"254",0.9999,0.75,8,0.8,5,0.0425267164397599,33,0.0223246962377397,33
"255",0.9999,0.666666666666667,3,0,1,0.047041847041847,33,0,33
"256",0.9999,0.96875,32,0.966666666666667,30,0.440134183722007,33,0.414222896941155,33
"257",0.9999,0.8,10,0.857142857142857,7,0.132231404958678,33,0.0898071625344353,33
"258",0.9999,1,4,1,4,0.0935913809477028,33,0.0935913809477028,33
"259",0.9999,0.5,2,0,1,0.0078125,32,0,32
"260",0.9999,0.95,20,0.944444444444444,18,0.275875814000814,32,0.266068121693122,32
"261",0.9999,NA,0,NA,0,0,33,0,33
"262",0.9999,0.933333333333333,15,0.923076923076923,13,0.143967503913156,32,0.124352119297771,32
"263",0.9999,0.333333333333333,3,0,1,0.0252525252525253,33,0,33
"264",0.9999,0.833333333333333,6,0.75,4,0.0732843137254902,32,0.0441176470588235,32
"265",0.9999,1,5,1,5,0.0286729519931101,33,0.0286729519931101,33
"266",0.9999,0.806451612903226,31,0.916666666666667,24,0.519670158889435,32,0.465414365663053,32
"267",0.9999,0.833333333333333,12,0.875,8,0.159664702539677,33,0.124342236595201,33
"268",0.9999,0.935483870967742,31,0.928571428571429,28,0.302625860126659,32,0.263042526793326,32
"269",0.9999,0.888888888888889,9,0.875,8,0.140765345765346,32,0.111919191919192,32
"270",0.9999,1,18,1,18,0.438709438709439,33,0.438709438709439,33
"271",0.9999,1,18,1,18,0.39583439123669,33,0.39583439123669,33
"272",0.9999,1,30,1,30,0.744540395923795,33,0.744540395923795,33
"273",0.9999,0.956521739130435,23,0.952380952380952,21,0.522226108023522,32,0.466184441356855,32
"274",0.9999,0.939393939393939,33,0.966666666666667,30,0.724290009507401,33,0.675805161022552,33
"275",0.9999,0.96551724137931,29,0.962962962962963,27,0.258705285727345,32,0.243080285727345,32
"276",0.9999,1,1,1,1,0.00865800865800866,33,0.00865800865800866,33
"277",0.9999,0.909090909090909,22,0.95,20,0.455092592592593,32,0.430092592592593,32
"278",0.9999,0.952380952380952,21,0.95,20,0.586350574712644,32,0.55617816091954,32
"279",0.9999,1,10,1,10,0.226747192201738,33,0.226747192201738,33
"280",0.9999,0.958333333333333,24,0.954545454545455,22,0.427543664065403,33,0.387069355765008,33
"281",0.9999,0.666666666666667,3,0.666666666666667,3,0.0446703055398708,33,0.0446703055398708,33
"282",0.9999,0,1,0,1,0,33,0,33
"283",0.9999,0.857142857142857,7,0.8,5,0.077379383901123,33,0.0449683167074471,33
"284",0.9999,NA,0,NA,0,0,33,0,33
"285",0.9999,1,7,1,7,0.181668905806837,33,0.181668905806837,33
"286",0.9999,0.958333333333333,24,0.954545454545455,22,0.22868424080994,33,0.212394864836769,33
"287",0.9999,1,23,1,23,0.231541840803334,33,0.231541840803334,33
"288",0.9999,1,1,1,1,0.0285204991087344,33,0.0285204991087344,33
"289",0.9999,NA,0,NA,0,0,17,0,17
"290",0.9999,1,15,1,15,0.247073248812379,33,0.247073248812379,33
"291",0.9999,0.9,10,0.875,8,0.14144536019536,32,0.108147639397639,32
"292",0.9999,1,17,1,17,0.219625364580638,33,0.219625364580638,33
"293",0.9999,0.96551724137931,29,0.962962962962963,27,0.241768204677551,33,0.210546900728974,33
"294",0.9999,1,15,1,15,0.177567587263619,33,0.177567587263619,33
"295",0.9999,0.8,15,0.8,10,0.180171905286668,33,0.113717157672501,33
"296",0.9999,0.866666666666667,15,0.846153846153846,13,0.268667149466311,33,0.234289762147747,33
"297",0.9999,0.875,8,0.833333333333333,6,0.107005002024765,33,0.0758236230172989,33
"298",0.9999,1,1,1,1,0.0292580982236155,33,0.0292580982236155,33
"299",0.9999,0.888888888888889,9,0.857142857142857,7,0.152236467236467,32,0.116980056980057,32
"300",0.9999,1,6,1,6,0.0304155150550135,33,0.0304155150550135,33
"301",0.9999,0.9375,16,0.928571428571429,14,0.238551523136503,33,0.20693096977682,33
"302",0.9999,1,26,1,26,0.40779178953092,33,0.40779178953092,33
"303",0.9999,0.869565217391304,23,0.894736842105263,19,0.262215886317062,31,0.202534922119968,31
"304",0.9999,0.894736842105263,19,0.866666666666667,15,0.23276307026307,32,0.170735098235098,32
"305",0.9999,0.866666666666667,30,0.875,24,0.584745810855256,32,0.46586477060615,32
"306",0.9999,0.96969696969697,33,0.967741935483871,31,0.271065903793177,33,0.261914561308501,33
"307",0.9999,1,8,1,8,0.069634108581477,33,0.069634108581477,33
"308",0.9999,0.954545454545455,22,0.95,20,0.255749078287441,32,0.222646311489022,32
"309",0.9999,0.923076923076923,26,0.909090909090909,22,0.302244206312301,32,0.232959446954012,32
"310",0.9999,0.75,4,0.666666666666667,3,0.0761307657859382,33,0.0501567398119122,33
"311",0.9999,1,20,1,20,0.219095317434545,33,0.219095317434545,33
"312",0.9999,0.96969696969697,33,0.96969696969697,33,0.854092619337185,32,0.854092619337185,32
"313",0.9999,1,27,1,27,0.292616133195843,33,0.292616133195843,33
"314",0.9999,0.947368421052632,19,0.941176470588235,17,0.27233693916163,32,0.245290155535899,32
"315",0.9999,0.966666666666667,30,0.964285714285714,28,0.301524870841977,33,0.282416136439125,33
"316",0.9999,0.962962962962963,27,0.96,25,0.322608816032051,33,0.287826207336399,33
"317",0.9999,1,17,1,17,0.263444635628583,33,0.263444635628583,33
"318",0.9999,0.818181818181818,11,0.857142857142857,7,0.174483849483849,32,0.118531468531469,32
"319",0.9999,1,13,1,13,0.16744116049296,33,0.16744116049296,33
"320",0.9999,0.916666666666667,24,0.9,20,0.242514166904647,32,0.19287966398067,32
"321",0.9999,0.944444444444444,18,0.9375,16,0.148432592201774,32,0.135127270072922,32
"322",0.9999,1,9,1,9,0.105951498682477,32,0.105951498682477,32
"323",0.9999,1,1,1,1,0.0288600288600289,33,0.0288600288600289,33
"324",0.9999,0.958333333333333,24,0.954545454545455,22,0.513936298415877,33,0.464441348920927,33
"325",0.9999,0.958333333333333,24,0.954545454545455,22,0.30087418045347,33,0.258305637884928,33
"326",0.9999,0.896551724137931,29,0.923076923076923,26,0.243689242669896,33,0.211366010346664,33
"327",0.9999,1,1,1,1,0.0263504611330698,33,0.0263504611330698,33
"328",0.9999,1,2,1,2,0.0347107438016529,33,0.0347107438016529,33
"329",0.9999,0.944444444444444,18,0.9375,16,0.128892141420746,32,0.117257942286546,32
"330",0.9999,0.833333333333333,6,0.75,4,0.118539811820444,33,0.072258820084907,33
"331",0.9999,0.933333333333333,15,0.923076923076923,13,0.172636921369338,32,0.149597705683064,32
"332",0.9999,1,30,1,30,0.521599270294922,33,0.521599270294922,33
"333",0.9999,0.958333333333333,24,0.954545454545455,22,0.589108879626121,32,0.537384741695087,32
"334",0.9999,1,7,1,7,0.0788959913257812,33,0.0788959913257812,33
"335",0.9999,NA,0,NA,0,0,33,0,33
"336",0.9999,0.909090909090909,11,0.888888888888889,9,0.14827694235589,32,0.115538847117794,32
"337",0.9999,1,10,1,10,0.113058307524711,33,0.113058307524711,33
"338",0.9999,0.958333333333333,24,0.954545454545455,22,0.381190337440337,32,0.353333194583195,32
"339",0.9999,0.96,25,0.956521739130435,23,0.148966961214404,32,0.1364056867046,32
"340",0.9999,0.571428571428571,7,0.5,2,0.0686004784688995,32,0.0113636363636364,32
"341",0.9999,1,14,1,14,0.2224304022723,33,0.2224304022723,33
"342",0.9999,0.923076923076923,13,0.909090909090909,11,0.0988645071403692,33,0.0827028909787531,33
