"","quantile","score1.n","score1.w","score1_adj.n","score1_adj.w","score2.n","score2.w","score2_adj.n","score2_adj.w"
"46",0.9999,NA,0,NA,0,0,18,0,18
"47",0.9999,1,18,1,18,0.575416040453522,18,0.575416040453522,18
"48",0.9999,1,6,1,6,0.218892218892219,18,0.218892218892219,18
"49",0.9999,0.916666666666667,12,0.9,10,0.281444991789819,18,0.210457337468832,18
"50",0.9999,0.875,8,0.833333333333333,6,0.133827423377596,17,0.116063052672049,17
"51",0.9999,1,9,1,9,0.418679549114332,18,0.418679549114332,18
"52",0.9999,0.941176470588235,17,0.933333333333333,15,0.348946901898847,17,0.298761792890209,17
"53",0.9999,0.916666666666667,12,0.909090909090909,11,0.4920626167938,18,0.442679900744417,18
"54",0.9999,1,1,1,1,0.0386473429951691,18,0.0386473429951691,18
"55",0.9999,1,3,1,3,0.111212408990187,18,0.111212408990187,18
"56",0.9999,0.666666666666667,3,0.666666666666667,3,0.0449673202614379,17,0.0449673202614379,17
"57",0.9999,0.777777777777778,9,0.714285714285714,7,0.220018505139612,17,0.14606892530768,17
"58",0.9999,0.846153846153846,13,0.777777777777778,9,0.218427982964418,17,0.138930586858025,17
"59",0.9999,1,6,1,6,0.239437856829161,18,0.239437856829161,18
"60",0.9999,NA,0,NA,0,0,18,0,18
"61",0.9999,NA,0,NA,0,0,17,0,17
"62",0.9999,0.857142857142857,7,0.8,5,0.126513313690592,18,0.0736478166145685,18
"63",0.9999,0.9375,16,0.928571428571429,14,0.310950349608074,17,0.288336269651149,17
"64",0.9999,0.928571428571429,14,0.916666666666667,12,0.413775222689573,17,0.358873261905259,17
"65",0.9999,1,9,1,9,0.15400443178221,18,0.15400443178221,18
"66",0.9999,1,13,1,13,0.288397865277661,18,0.288397865277661,18
"67",0.9999,1,8,1,8,0.234667234284093,18,0.234667234284093,18
"68",0.9999,0.857142857142857,7,0.857142857142857,7,0.188869895536562,18,0.188869895536562,18
"69",0.9999,0.8,5,0.666666666666667,3,0.116966769140682,18,0.0774410774410774,18
"70",0.9999,1,4,1,4,0.118209316394434,18,0.118209316394434,18
"71",0.9999,0.909090909090909,11,0.888888888888889,9,0.207276688453159,17,0.14082788671024,17
"72",0.9999,0.75,4,0.75,4,0.154369784804567,18,0.154369784804567,18
"73",0.9999,1,15,1,15,0.350315999789684,18,0.350315999789684,18
"74",0.9999,0.857142857142857,7,0.8,5,0.187109100050277,17,0.101136249371543,17
"75",0.9999,0.625,16,0.625,8,0.40280151121132,17,0.209700955481007,17
"76",0.9999,0.4,5,0,1,0.0729166666666667,16,0,16
"77",0.9999,0.7,10,0.666666666666667,6,0.134755863129566,17,0.052076124567474,17
"78",0.9999,1,2,1,2,0.0207729468599034,18,0.0207729468599034,18
"79",0.9999,0.666666666666667,3,0.666666666666667,3,0.0946054750402577,18,0.0946054750402577,18
"80",0.9999,0.909090909090909,11,0.888888888888889,9,0.282507615840949,18,0.220458553791887,18
"81",0.9999,1,18,1,18,0.379821386343125,18,0.379821386343125,18
"82",0.9999,1,12,1,12,0.291114223467165,18,0.291114223467165,18
"83",0.9999,0.875,8,0.857142857142857,7,0.177237371681816,18,0.160776466332022,18
"84",0.9999,NA,0,NA,0,0,18,0,18
"85",0.9999,0.727272727272727,11,0.833333333333333,6,0.191445101166463,17,0.119941833192607,17
"86",0.9999,0.777777777777778,9,0.666666666666667,6,0.175235862433094,17,0.107766743060861,17
"87",0.9999,0.909090909090909,11,0.888888888888889,9,0.238889543798011,18,0.156818836727304,18
"88",0.9999,1,4,1,4,0.201006647673314,18,0.201006647673314,18
"89",0.9999,0.9,10,0.875,8,0.172689930763247,18,0.123812408739945,18
"90",0.9999,0.846153846153846,13,0.777777777777778,9,0.272934994491059,18,0.155340283074837,18
"91",0.9999,0.75,4,0.5,2,0.0633179456708868,17,0.0435729847494553,17
"92",0.9999,1,14,1,14,0.335293166307659,18,0.335293166307659,18
"93",0.9999,NA,0,NA,0,0,18,0,18
"94",0.9999,0.875,8,0.875,8,0.123841875931659,18,0.123841875931659,18
"95",0.9999,0.833333333333333,6,0.75,4,0.205925925925926,18,0.124444444444444,18
"96",0.9999,0.875,8,0.833333333333333,6,0.118033509700176,18,0.0763668430335097,18
"97",0.9999,1,3,1,3,0.126622348844571,18,0.126622348844571,18
"98",0.9999,0.944444444444444,18,0.944444444444444,18,0.38722167322573,17,0.38722167322573,17
"99",0.9999,0.944444444444444,18,0.941176470588235,17,0.72269866472765,18,0.679963621992608,18
"100",0.9999,1,16,1,16,0.578205615695184,18,0.578205615695184,18
"101",0.9999,0.8,5,0.8,5,0.212899106002554,18,0.212899106002554,18
"102",0.9999,0.909090909090909,11,0.909090909090909,11,0.172771798777991,18,0.172771798777991,18
"103",0.9999,1,8,1,8,0.285379263367878,18,0.285379263367878,18
"104",0.9999,0.833333333333333,6,0.8,5,0.107120743034056,17,0.0679050567595459,17
"105",0.9999,1,11,1,11,0.278432356693226,18,0.278432356693226,18
"106",0.9999,1,12,1,12,0.359809272852751,18,0.359809272852751,18
"107",0.9999,1,3,1,3,0.0924539512774807,17,0.0924539512774807,17
"108",0.9999,1,3,1,3,0.130041152263375,18,0.130041152263375,18
"109",0.9999,1,3,1,3,0.121987066431511,18,0.121987066431511,18
"110",0.9999,NA,0,NA,0,0,18,0,18
"111",0.9999,0.916666666666667,12,0.9,10,0.477241218255711,18,0.398189834856502,18
"112",0.9999,0.909090909090909,11,0.888888888888889,9,0.373581651842521,18,0.296140574401444,18
"113",0.9999,0.888888888888889,18,0.933333333333333,15,0.45766131013809,18,0.403739741510639,18
"114",0.9999,1,3,1,3,0.13375350140056,17,0.13375350140056,17
"115",0.9999,1,1,1,1,0.0317460317460317,18,0.0317460317460317,18
"116",0.9999,0,1,0,1,0,18,0,18
"117",0.9999,0.923076923076923,13,0.909090909090909,11,0.420473644003056,17,0.354774637127578,17
"118",0.9999,1,4,1,4,0.0836393816785974,18,0.0836393816785974,18
"119",0.9999,1,17,1,17,0.281788372657938,18,0.281788372657938,18
"120",0.9999,0.8,10,0.666666666666667,6,0.345389795389795,18,0.181837606837607,18
"121",0.9999,NA,0,NA,0,0,18,0,18
"122",0.9999,0.75,4,0.666666666666667,3,0.0892156862745098,17,0.0450980392156863,17
"123",0.9999,1,4,1,4,0.127874396135266,18,0.127874396135266,18
"124",0.9999,1,11,1,11,0.226516566222449,18,0.226516566222449,18
"125",0.9999,1,2,1,2,0.05,18,0.05,18
"126",0.9999,0.875,16,0.928571428571429,14,0.352567043834572,17,0.308449396775749,17
"127",0.9999,1,16,1,16,0.245312759999573,18,0.245312759999573,18
"128",0.9999,0.6,5,0.5,2,0.0856888209829386,17,0.0224089635854342,17
"129",0.9999,1,13,1,13,0.345399719341928,18,0.345399719341928,18
"130",0.9999,1,6,1,6,0.123595170261837,18,0.123595170261837,18
"131",0.9999,0.888888888888889,18,0.875,16,0.689548554199802,17,0.60650357150084,17
"132",0.9999,0.923076923076923,13,0.909090909090909,11,0.345262811006756,17,0.288169385401219,17
"133",0.9999,0.9,10,0.875,8,0.265455304928989,17,0.189965108850558,17
"134",0.9999,1,15,1,15,0.509044579495216,18,0.509044579495216,18
"135",0.9999,1,5,1,5,0.198356013001322,18,0.198356013001322,18
"136",0.9999,1,3,1,3,0.162393162393162,18,0.162393162393162,18
"137",0.9999,1,3,1,3,0.102097186700767,17,0.102097186700767,17
"138",0.9999,0.916666666666667,12,0.9,10,0.328105692037581,17,0.280928926594561,17
"139",0.9999,1,9,1,9,0.209510242843576,18,0.209510242843576,18
"140",0.9999,1,9,1,9,0.206692657569851,18,0.206692657569851,18
"141",0.9999,1,6,1,6,0.261503928170595,18,0.261503928170595,18
"142",0.9999,0.941176470588235,17,0.933333333333333,15,0.683240795936987,17,0.604809423387967,17
"143",0.9999,1,6,1,6,0.190621905327788,18,0.190621905327788,18
"144",0.9999,NA,0,NA,0,0,18,0,18
"145",0.9999,0.4,5,0,1,0.0617283950617284,18,0,18
"146",0.9999,1,3,1,3,0.108148148148148,18,0.108148148148148,18
"147",0.9999,1,7,1,7,0.187563270922404,18,0.187563270922404,18
"148",0.9999,1,15,1,15,0.298404350494134,18,0.298404350494134,18
"149",0.9999,0.888888888888889,9,0.857142857142857,7,0.312514779906084,18,0.237232976363411,18
"150",0.9999,0.5,2,0,1,0.0147058823529412,17,0,17
"151",0.9999,0.5,2,0,1,0.0306513409961686,18,0,18
"152",0.9999,0.941176470588235,17,0.933333333333333,15,0.218253516031294,18,0.202086555419889,18
"153",0.9999,1,9,1,9,0.103496236274014,18,0.103496236274014,18
"154",0.9999,0.75,4,0.75,4,0.0726247987117552,18,0.0726247987117552,18
"155",0.9999,1,11,1,11,0.353935943283769,18,0.353935943283769,18
"156",0.9999,1,1,1,1,0.0444444444444444,18,0.0444444444444444,18
"157",0.9999,0.9375,16,0.928571428571429,14,0.238909867994536,18,0.196052725137393,18
"158",0.9999,1,17,1,17,0.428326520500434,18,0.428326520500434,18
"159",0.9999,0.875,8,0.833333333333333,6,0.187989437260973,17,0.129165907849208,17
"160",0.9999,1,3,1,3,0.0308739569609135,18,0.0308739569609135,18
"161",0.9999,1,3,1,3,0.0580442102181233,18,0.0580442102181233,18
"162",0.9999,1,4,1,4,0.18,18,0.18,18
"163",0.9999,0.882352941176471,17,0.928571428571429,14,0.656051597355945,18,0.559433239868023,18
"164",0.9999,1,13,1,13,0.589038449473232,18,0.589038449473232,18
"165",0.9999,1,2,1,2,0.0927536231884058,18,0.0927536231884058,18
"166",0.9999,0.916666666666667,12,0.9,10,0.235908807967632,18,0.208748314140471,18
"167",0.9999,NA,0,NA,0,0,18,0,18
"168",0.9999,1,18,1,18,0.566004738403671,18,0.566004738403671,18
"169",0.9999,1,2,1,2,0.0920634920634921,18,0.0920634920634921,18
"170",0.9999,0.933333333333333,15,0.928571428571429,14,0.469205919915859,17,0.437833370896251,17
"171",0.9999,1,6,1,6,0.151230010672735,18,0.151230010672735,18
"172",0.9999,1,4,1,4,0.161669606114051,18,0.161669606114051,18
"173",0.9999,0.846153846153846,13,0.818181818181818,11,0.243925554411488,17,0.19910762724062,17
"174",0.9999,1,13,1,13,0.476899954581114,18,0.476899954581114,18
"175",0.9999,1,6,1,6,0.213960113960114,18,0.213960113960114,18
"176",0.9999,0.8,15,0.833333333333333,12,0.389166581612402,17,0.304956055296613,17
"177",0.9999,1,10,1,10,0.159873676566143,18,0.159873676566143,18
"178",0.9999,1,15,1,15,0.365640817730601,18,0.365640817730601,18
"179",0.9999,1,2,1,2,0.0632860040567951,17,0.0632860040567951,17
"180",0.9999,1,3,1,3,0.0425331748861161,18,0.0425331748861161,18
"181",0.9999,1,7,1,7,0.197553595554672,18,0.197553595554672,18
"182",0.9999,1,2,1,2,0.0709617180205415,18,0.0709617180205415,18
"183",0.9999,1,11,1,11,0.263646178100793,18,0.263646178100793,18
"184",0.9999,1,2,1,2,0.1,18,0.1,18
"185",0.9999,1,9,1,9,0.272160005855658,18,0.272160005855658,18
"186",0.9999,1,18,1,18,0.567061272061272,18,0.567061272061272,18
"187",0.9999,1,16,1,16,0.27947318382101,18,0.27947318382101,18
"188",0.9999,0.9375,16,0.928571428571429,14,0.447084397084397,18,0.405299021965689,18
"189",0.9999,1,14,1,14,0.365386546526897,18,0.365386546526897,18
"190",0.9999,NA,0,NA,0,0,18,0,18
"191",0.9999,1,7,1,7,0.265807231983703,18,0.265807231983703,18
"192",0.9999,0.666666666666667,6,0.333333333333333,3,0.194012722145714,17,0.0490196078431373,17
"193",0.9999,0.818181818181818,11,0.875,8,0.257376755415971,18,0.17589527393449,18
"194",0.9999,1,10,1,10,0.269299725391679,18,0.269299725391679,18
"195",0.9999,1,15,1,15,0.255376188115827,18,0.255376188115827,18
"196",0.9999,1,5,1,5,0.140283048495609,18,0.140283048495609,18
"197",0.9999,1,6,1,6,0.270762141776635,18,0.270762141776635,18
"198",0.9999,NA,0,NA,0,0,18,0,18
"199",0.9999,1,1,1,1,0.0512820512820513,18,0.0512820512820513,18
"200",0.9999,1,5,1,5,0.113919413919414,18,0.113919413919414,18
"201",0.9999,0.916666666666667,12,0.916666666666667,12,0.197015801131627,17,0.197015801131627,17
"202",0.9999,1,11,1,11,0.167816676077546,18,0.167816676077546,18
"203",0.9999,NA,0,NA,0,0,18,0,18
"204",0.9999,0.944444444444444,18,0.944444444444444,18,0.345491110196993,17,0.345491110196993,17
"205",0.9999,0.928571428571429,14,0.916666666666667,12,0.60883190911023,17,0.515623611298352,17
"206",0.9999,0.8125,16,0.8,10,0.528930685049789,17,0.328520095821134,17
"207",0.9999,1,4,1,4,0.126869105129975,18,0.126869105129975,18
"208",0.9999,0.777777777777778,9,0.8,5,0.339284890426759,17,0.188696655132641,17
"209",0.9999,1,14,1,14,0.317027144013728,18,0.317027144013728,18
"210",0.9999,0.833333333333333,6,0.833333333333333,6,0.205928171445413,18,0.205928171445413,18
"211",0.9999,1,18,1,18,0.258809749920861,18,0.258809749920861,18
"212",0.9999,0.666666666666667,3,0.5,2,0.0725054466230937,17,0.0348583877995643,17
"213",0.9999,1,9,1,9,0.444308309825551,18,0.444308309825551,18
"214",0.9999,1,1,1,1,0.0303030303030303,18,0.0303030303030303,18
"215",0.9999,NA,0,NA,0,0,18,0,18
"216",0.9999,NA,0,NA,0,0,18,0,18
"217",0.9999,1,4,1,4,0.11484593837535,17,0.11484593837535,17
"218",0.9999,0.769230769230769,13,0.777777777777778,9,0.217814826465345,17,0.169187375484953,17
"219",0.9999,1,17,1,17,0.380327845845087,18,0.380327845845087,18
"220",0.9999,1,5,1,5,0.119580902189598,18,0.119580902189598,18
"221",0.9999,1,12,1,12,0.590648939537828,18,0.590648939537828,18
"222",0.9999,0.375,8,0,1,0.0804881393116687,17,0,17
"223",0.9999,1,13,1,13,0.408209074875742,18,0.408209074875742,18
"224",0.9999,1,13,1,13,0.437084068195179,18,0.437084068195179,18
"225",0.9999,0.833333333333333,6,0.75,4,0.169903516962341,18,0.0699035169623405,18
"226",0.9999,1,4,1,4,0.106172839506173,18,0.106172839506173,18
"227",0.9999,0.923076923076923,13,0.909090909090909,11,0.357332182747896,18,0.312438804521184,18
"228",0.9999,1,5,1,5,0.114861227141929,18,0.114861227141929,18
"229",0.9999,0.833333333333333,12,0.75,8,0.396957070707071,16,0.219810606060606,16
"230",0.9999,1,11,1,11,0.225296707649649,18,0.225296707649649,18
"231",0.9999,0.9375,16,0.928571428571429,14,0.488555478060725,18,0.433928945173323,18
"232",0.9999,0.888888888888889,9,0.857142857142857,7,0.22262443438914,17,0.167239819004525,17
"233",0.9999,1,18,1,18,0.433951732647385,18,0.433951732647385,18
"234",0.9999,1,2,1,2,0.0729793833242109,18,0.0729793833242109,18
"235",0.9999,1,9,1,9,0.197115417648464,18,0.197115417648464,18
"236",0.9999,0.923076923076923,13,0.909090909090909,11,0.180352696757853,17,0.157943733172419,17
"237",0.9999,0.916666666666667,12,0.9,10,0.41590243232187,17,0.345443479509976,17
"238",0.9999,0.916666666666667,12,0.916666666666667,12,0.57037037037037,18,0.57037037037037,18
"239",0.9999,1,6,1,6,0.278362573099415,18,0.278362573099415,18
"240",0.9999,1,18,1,18,0.619377064123989,18,0.619377064123989,18
"241",0.9999,0.857142857142857,7,0.8,5,0.143137254901961,17,0.0938375350140056,17
"242",0.9999,1,7,1,7,0.31862787418343,18,0.31862787418343,18
"243",0.9999,1,9,1,9,0.144466384817262,18,0.144466384817262,18
"244",0.9999,0.928571428571429,14,0.916666666666667,12,0.347995807992166,17,0.2732553235631,17
"245",0.9999,NA,0,NA,0,0,18,0,18
"246",0.9999,1,8,1,8,0.176210987827625,18,0.176210987827625,18
"247",0.9999,1,15,1,15,0.49363373411361,18,0.49363373411361,18
"248",0.9999,0.944444444444444,18,0.944444444444444,18,0.207232935473614,17,0.207232935473614,17
"249",0.9999,1,9,1,9,0.46845466155811,18,0.46845466155811,18
"250",0.9999,1,9,1,9,0.276027208211116,18,0.276027208211116,18
"251",0.9999,1,12,1,12,0.369035899962,18,0.369035899962,18
"252",0.9999,1,9,1,9,0.344754569102395,18,0.344754569102395,18
"253",0.9999,1,18,1,18,0.55195165076486,18,0.55195165076486,18
"254",0.9999,1,4,1,4,0.154808959156785,18,0.154808959156785,18
"255",0.9999,1,1,1,1,0.0529100529100529,18,0.0529100529100529,18
"256",0.9999,1,16,1,16,0.393789934956983,18,0.393789934956983,18
"257",0.9999,0.666666666666667,6,0.8,5,0.122222222222222,18,0.122222222222222,18
"258",0.9999,1,9,1,9,0.333767018268101,18,0.333767018268101,18
"259",0.9999,1,1,1,1,0.0147058823529412,17,0.0147058823529412,17
"260",0.9999,0.916666666666667,12,0.909090909090909,11,0.361543249778544,17,0.30507266154325,17
"261",0.9999,NA,0,NA,0,0,18,0,18
"262",0.9999,0.888888888888889,9,0.875,8,0.159315576911485,17,0.14049204749972,17
"263",0.9999,NA,0,NA,0,0,18,0,18
"264",0.9999,0.909090909090909,11,0.888888888888889,9,0.275530121550883,17,0.222588945080295,17
"265",0.9999,1,1,1,1,0.0111111111111111,18,0.0111111111111111,18
"266",0.9999,0.933333333333333,15,0.928571428571429,14,0.483105643534963,17,0.441583152185482,17
"267",0.9999,0.9,10,0.875,8,0.24761420459361,18,0.194704151683557,18
"268",0.9999,0.941176470588235,17,0.933333333333333,15,0.205994946998407,17,0.182465535233701,17
"269",0.9999,1,6,1,6,0.228870214752568,17,0.228870214752568,17
"270",0.9999,1,7,1,7,0.304956360511916,18,0.304956360511916,18
"271",0.9999,1,9,1,9,0.417372586261475,18,0.417372586261475,18
"272",0.9999,1,15,1,15,0.687864148733714,18,0.687864148733714,18
"273",0.9999,0.928571428571429,14,0.916666666666667,12,0.586784523417383,17,0.483255111652678,17
"274",0.9999,1,18,1,18,0.699033816425121,18,0.699033816425121,18
"275",0.9999,0.933333333333333,15,0.923076923076923,13,0.2943213649096,17,0.220643408878703,17
"276",0.9999,1,1,1,1,0.0158730158730159,18,0.0158730158730159,18
"277",0.9999,0.923076923076923,13,0.916666666666667,12,0.531478369125428,17,0.475007780890134,17
"278",0.9999,0.916666666666667,12,0.916666666666667,12,0.607707910750507,17,0.607707910750507,17
"279",0.9999,1,2,1,2,0.094949494949495,18,0.094949494949495,18
"280",0.9999,0.9,10,0.875,8,0.293059581320451,18,0.227037037037037,18
"281",0.9999,0.666666666666667,3,0.666666666666667,3,0.0726310726310726,18,0.0726310726310726,18
"282",0.9999,0.928571428571429,14,0.916666666666667,12,0.321985593579796,18,0.277826049420252,18
"283",0.9999,0.75,4,0.5,2,0.0884057971014493,18,0.0483091787439614,18
"284",0.9999,NA,0,NA,0,0,18,0,18
"285",0.9999,1,5,1,5,0.248768472906404,18,0.248768472906404,18
"286",0.9999,0.923076923076923,13,0.909090909090909,11,0.232375716345295,18,0.19285002464569,18
"287",0.9999,1,8,1,8,0.156027464921439,18,0.156027464921439,18
"288",0.9999,1,1,1,1,0.0392156862745098,18,0.0392156862745098,18
"289",0.9999,NA,0,NA,0,0,5,0,5
"290",0.9999,1,6,1,6,0.17266333594836,18,0.17266333594836,18
"291",0.9999,0.888888888888889,9,0.857142857142857,7,0.302615117193122,17,0.223635273507396,17
"292",0.9999,1,11,1,11,0.254304632565502,18,0.254304632565502,18
"293",0.9999,0.769230769230769,13,0.75,8,0.200625300625301,18,0.112698412698413,18
"294",0.9999,0.875,8,0.833333333333333,6,0.156556098222765,18,0.0803656220322887,18
"295",0.9999,0.857142857142857,7,0.8,5,0.182177328843996,18,0.144197530864198,18
"296",0.9999,1,7,1,7,0.230636993164924,18,0.230636993164924,18
"297",0.9999,1,6,1,6,0.163744065917979,18,0.163744065917979,18
"298",0.9999,1,1,1,1,0.053639846743295,18,0.053639846743295,18
"299",0.9999,0.666666666666667,3,0,1,0.0565610859728507,17,0,17
"300",0.9999,1,7,1,7,0.0775845337248846,18,0.0775845337248846,18
"301",0.9999,0.909090909090909,11,0.888888888888889,9,0.320653324131585,18,0.253020473890039,18
"302",0.9999,1,15,1,15,0.460299056820796,18,0.460299056820796,18
"303",0.9999,0.857142857142857,14,0.909090909090909,11,0.454636287625418,16,0.365790133779264,16
"304",0.9999,0.666666666666667,12,0.571428571428571,7,0.264935064935065,17,0.0916730328495034,17
"305",0.9999,0.833333333333333,18,0.928571428571429,14,0.648997647983449,17,0.551296498558162,17
"306",0.9999,0.9,10,0.875,8,0.153314339981007,18,0.119075656853435,18
"307",0.9999,1,3,1,3,0.0790598290598291,18,0.0790598290598291,18
"308",0.9999,0.923076923076923,13,0.916666666666667,12,0.496616186581585,17,0.47420722299615,17
"309",0.9999,0.866666666666667,15,0.928571428571429,14,0.292378306046126,17,0.292378306046126,17
"310",0.9999,0.75,4,0.5,2,0.145593869731801,18,0.0459770114942529,18
"311",0.9999,1,8,1,8,0.139996132306074,18,0.139996132306074,18
"312",0.9999,1,18,1,18,0.880730831165614,18,0.880730831165614,18
"313",0.9999,1,2,1,2,0.102716049382716,18,0.102716049382716,18
"314",0.9999,0.909090909090909,11,0.888888888888889,9,0.288613691090471,17,0.232473340213278,17
"315",0.9999,0.941176470588235,17,0.933333333333333,15,0.460704057501443,18,0.438743273187718,18
"316",0.9999,0.923076923076923,13,0.909090909090909,11,0.342276163103103,18,0.293966984359141,18
"317",0.9999,1,10,1,10,0.268523895701174,18,0.268523895701174,18
"318",0.9999,0.714285714285714,7,0.6,5,0.170123993653405,17,0.0608802961744138,17
"319",0.9999,1,11,1,11,0.283698724926795,18,0.283698724926795,18
"320",0.9999,0.866666666666667,15,0.818181818181818,11,0.203225474014037,17,0.129977514543167,17
"321",0.9999,0.916666666666667,12,0.9,10,0.124160348953489,17,0.0991150367109446,17
"322",0.9999,1,8,1,8,0.161973959544292,17,0.161973959544292,17
"323",0.9999,NA,0,NA,0,0,18,0,18
"324",0.9999,1,13,1,13,0.566455927325493,18,0.566455927325493,18
"325",0.9999,0.923076923076923,13,0.909090909090909,11,0.278829558158315,18,0.227759854914699,18
"326",0.9999,0.941176470588235,17,0.933333333333333,15,0.272534505639006,18,0.233813966918467,18
"327",0.9999,1,9,1,9,0.225486263602206,18,0.225486263602206,18
"328",0.9999,1,2,1,2,0.0779220779220779,18,0.0779220779220779,18
"329",0.9999,0.909090909090909,11,0.888888888888889,9,0.181353465039022,17,0.127368234583203,17
"330",0.9999,1,3,1,3,0.139169472502806,18,0.139169472502806,18
"331",0.9999,0.888888888888889,9,0.857142857142857,7,0.193395647028865,17,0.136302221423329,17
"332",0.9999,1,18,1,18,0.269688162973187,18,0.269688162973187,18
"333",0.9999,0.933333333333333,15,0.923076923076923,13,0.677538283217796,17,0.580175200053496,17
"334",0.9999,0.875,8,0.833333333333333,6,0.238219077104526,18,0.170917489802939,18
"335",0.9999,NA,0,NA,0,0,18,0,18
"336",0.9999,0.777777777777778,9,0.833333333333333,6,0.20484544695071,17,0.152557865251364,17
"337",0.9999,1,11,1,11,0.262188886063791,18,0.262188886063791,18
"338",0.9999,0.9375,16,0.928571428571429,14,0.394866136042607,17,0.336258077434548,17
"339",0.9999,0.923076923076923,13,0.909090909090909,11,0.122836771072065,17,0.101828367710721,17
"340",0.9999,0.833333333333333,6,0.75,4,0.1740132416603,17,0.09593837535014,17
"341",0.9999,1,5,1,5,0.197063805759458,18,0.197063805759458,18
"342",0.9999,0.857142857142857,7,0.8,5,0.0928735632183908,18,0.0632439335887612,18
"343",0.9999,1,13,1,13,0.225635362038871,18,0.225635362038871,18
"344",0.9999,0.833333333333333,6,0.75,4,0.153645047762695,17,0.118786659963131,17
"345",0.9999,0.75,8,0.833333333333333,6,0.237690631808279,18,0.193246187363834,18
"346",0.9999,0.5,2,0,1,0.0246913580246914,18,0,18
"347",0.9999,1,4,1,4,0.104288499025341,18,0.104288499025341,18
"348",0.9999,0.916666666666667,12,0.916666666666667,12,0.256873749649807,18,0.256873749649807,18
"349",0.9999,1,5,1,5,0.198090145148969,18,0.198090145148969,18
"350",0.9999,0.866666666666667,15,0.928571428571429,14,0.31652328915756,17,0.31652328915756,17
"351",0.9999,1,8,1,8,0.302883911579564,18,0.302883911579564,18
"352",0.9999,0.833333333333333,6,0.75,4,0.240215301806997,17,0.14640522875817,17
"353",0.9999,0.857142857142857,7,0.833333333333333,6,0.242461851873617,17,0.206262756850992,17
"354",0.9999,1,12,1,12,0.11775734901593,18,0.11775734901593,18
